"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"94","@scoutgumbee Looking forward to seeing you on Monday....",FALSE,0,"scoutgumbee",2014-10-04 17:27:11,FALSE,NA,"518452283622035456","193249409","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephenGrootes",0,FALSE,FALSE,NA,NA
"95","@RanjeniM You're not the only one...give us a hint as to who it was? How would you describe their editorial stance?",FALSE,0,"RanjeniM",2014-10-03 08:18:12,FALSE,"517951543145148416","517951741632184320","141217752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"96","#Jiba Jiba response cotd: It's a nonsensical false story that I'm not qualified. That's ludicrous. SG",FALSE,0,NA,2014-10-03 04:07:37,FALSE,NA,"517888678086324224",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"97","#Jiba Response cotd: I expect responsible media to report on accurate factual information, rather than false speculation. SG",FALSE,0,NA,2014-10-03 04:07:04,FALSE,NA,"517888539200348162",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"98","#Jiba Response cotd: Your questions are not worthy of a response, I will not engage in an orchestrated campaign by desperate individuals. SG",FALSE,0,NA,2014-10-03 04:06:34,FALSE,NA,"517888412142288896",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"99","#Jiba EWN asked Jiba if she did act as an advocate before being admitted. Her response: I note the interest the media  is taking in me. SG",FALSE,0,NA,2014-10-03 04:04:20,FALSE,NA,"517887851879739392",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"100","#Jiba But it's not clear if Jiba did act in a High Court, or make decisions as an advocate before 2010. SG",FALSE,1,NA,2014-10-03 04:03:37,FALSE,NA,"517887671021363201",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"101","#Jiba Under the NPA Act, a person in that post must be able to appear ""in all the courts of SA"". SG",FALSE,0,NA,2014-10-03 04:03:03,FALSE,NA,"517887528507285504",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"102","#Jiba Jiba thus became an advocate in 2010, while becoming a Senior Deputy Director of Public Prosecutions in 2006. SG",FALSE,0,NA,2014-10-03 04:02:34,FALSE,NA,"517887406792798208",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",6,FALSE,FALSE,NA,NA
"103","#Jiba Breaking: NPA confirms its deputy head Advocate Nomgcobo Jiba was admitted as an advocate. But only in 2010. SG",FALSE,0,NA,2014-10-03 04:02:04,FALSE,NA,"517887280124796928",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","StephenGrootes",9,FALSE,FALSE,NA,NA
"104","#MiddayReport New proposal will see 12-16yr olds not being punished for having sex. Is this sensible? Or asking for trouble?",FALSE,2,NA,2014-10-02 09:25:41,FALSE,NA,"517606333580075008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",9,FALSE,FALSE,NA,NA
"105","#MiddayReport Today: Why are we going nuclear, CWU on post strike, SADTU conference, child sex laws, Dalai Lama, fruit juice vs coke.",FALSE,1,NA,2014-10-02 09:24:11,FALSE,NA,"517605957871091713",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",5,FALSE,FALSE,NA,NA
"106",": Op-Ed: Minister Motsoaledi, we need more medical doctors http://t.co/qjJyMaVwYN",FALSE,1,NA,2014-10-02 07:49:57,FALSE,NA,"517582243800571904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"107","@vasbets You were right! Great ride! Thanks.",FALSE,0,"vasbets",2014-10-01 15:35:17,FALSE,"517313445008781312","517336958771949569","2573238145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephenGrootes",0,FALSE,FALSE,NA,NA
"108","@vasbets Ah, thank you! That does it, I'm going to try it...in about half an hour.",FALSE,0,"vasbets",2014-10-01 14:06:53,FALSE,"517313445008781312","517314713458573312","2573238145","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"109","Anyone ever cycled from Sandton to Fourways in afternoon rush-hour? Is it worth it, or does it suck?",FALSE,0,NA,2014-10-01 13:31:52,FALSE,NA,"517305902769377280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"110","You know, creating email rules to prevent PR people from ever emailing me again is very therapeutic.",FALSE,5,NA,2014-10-01 13:19:35,FALSE,NA,"517302807779889152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"111","Why I think the Hong Kong protests are a turning point in human history. Today's #ConsideredView http://t.co/Ohjj74lwdL",FALSE,2,NA,2014-10-01 13:15:23,FALSE,NA,"517301754711785472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"112","@MTshwete Huh?",FALSE,0,"MTshwete",2014-10-01 11:47:06,FALSE,"517279151150366720","517279537441566720","932192869","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",0,FALSE,FALSE,NA,NA
"113","If you missed something, the Midday Report blog is here, with interviews &amp; updates.The #MiddayReport's text version. http://t.co/jDxO3u6i76",FALSE,0,NA,2014-10-01 11:34:51,FALSE,NA,"517276454602960896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",0,FALSE,FALSE,NA,NA
"114","That full 22 min interview with ANC Deputy secretary general Jessie Duarte on SAA, Joburg, the economy and...Nkandla. http://t.co/Xvd4W4ec8v",FALSE,4,NA,2014-10-01 11:32:35,FALSE,NA,"517275882311139328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"115","RT @Radio702: [ON AIR] Follow the #MiddayReport live blog  with updates of stories as they happen here: http://t.co/jDxO3u6i76",FALSE,2,NA,2014-10-01 10:22:07,FALSE,NA,"517258148810604544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"116","#MiddayReport Today: Jessie Duarte on Nkandla &amp; has parly failed, NPA on Malema's claims, OUTA on Alli's promises, Hong Kong, Generations.",FALSE,0,NA,2014-10-01 09:12:21,FALSE,NA,"517240592913694720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",5,FALSE,FALSE,NA,NA
"117","Anyone notice how Independent Newspapers are reporting in-depth on the Hong Kong protests? With a full 8-page insert on ""Celebrating China""",FALSE,5,NA,2014-10-01 06:24:42,FALSE,NA,"517198399775703040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",12,FALSE,FALSE,NA,NA
"118","#Duarte Duarte: We need to move away from ""western notion"" of what a firm is. Can't get tomato seller on corner to have BEE certificate. SG",FALSE,0,NA,2014-10-01 06:10:53,FALSE,NA,"517194921959510016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",6,FALSE,FALSE,NA,NA
"119","#Duarte Duarte: This (red tape) stifles our entrepeneurs, it stifles creativity. Creativity is what generates economic growth &amp; jobs. SG",FALSE,5,NA,2014-10-01 06:09:36,FALSE,NA,"517194601011347456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"120","#Duarte Duarte: We need to cut red tape for small and medium firms. We have too many ""must do's"" before firms can operate. SG",FALSE,2,NA,2014-10-01 06:08:48,FALSE,NA,"517194399760277504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"121","#Duarte Duarte: If a technician is dealing with a major water problem, they should have access directly to the CEO. SG",FALSE,2,NA,2014-10-01 06:07:43,FALSE,NA,"517194125914173441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"122","#Duarte Duarte: We need the metro to jack itself up, officials should not be so aloof, they need to work for the big salaries they're paid.",FALSE,2,NA,2014-10-01 06:06:31,FALSE,NA,"517193823811022848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"123","#Duarte Exclusive interview with ANC Deputy secretary general Jessie Duarte. Main points to follow. SG",FALSE,2,NA,2014-10-01 06:05:55,FALSE,NA,"517193674678366208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"124","@MTshwete @MothomothoBatho @Independent That is insanity...Talk about nonsense...",FALSE,0,"MTshwete",2014-09-30 12:07:29,FALSE,"516918802614083584","516922277330698240","932192869","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"125","RT @EWNsport: #AskJdV Want to win tickets to watch the #Boks play the All Blacks? Send us your questions for skipper Jean de Villiers",FALSE,0,NA,2014-09-30 11:53:15,FALSE,NA,"516918696489779200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"126","[COMING] Health Minister Aaron Motsoaledi responds to reports that Home Affairs were slow in processing applications by foreign doctors.",FALSE,5,NA,2014-09-30 10:29:51,FALSE,NA,"516897705587916800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",6,FALSE,FALSE,NA,NA
"127","[NOW] Stay updated with the show as it goes out live! Join the #LiveBlog now and share your comments! http://t.co/JbiH24pN3T",FALSE,1,NA,2014-09-30 10:27:45,FALSE,NA,"516897178674266112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"128","[INNOVATION] Remember to keep up with #MiddayReport from noon till 1 on the #LiveBlog, with minute-by-minute update! http://t.co/ghM62thdhj",FALSE,0,NA,2014-09-30 10:00:28,FALSE,NA,"516890311092862976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"129","#MiddayReport Do you think Julius Malema is the victim of a political conspiracy?",FALSE,0,NA,2014-09-30 09:25:08,FALSE,NA,"516881421911461888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"130","#MiddayReport Today: Malema postponement, Nkandla committee, Public Works Nkandla hearings, TAC funds, Gauteng ANC, BMF on transformation.",FALSE,0,NA,2014-09-30 09:24:18,FALSE,NA,"516881211617452032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"131","RT @CharlduPlessc: Incredibly, the ANC's Maseko just complained that a journalist was reading a newspaper in the committee.",FALSE,1,NA,2014-09-30 09:23:25,FALSE,NA,"516880989143179264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"132","I understand fuss over Eugene Terre'Blanche's home, but is that AWB monument still outside the Ventersburg Regional Court? It's horrific.",FALSE,1,NA,2014-09-30 06:41:25,FALSE,NA,"516840221930168320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"133","Madam President Mbete. Should it happen? Would it take us forward? Today's @dailymaverick http://t.co/Y1mSnfCA5a",FALSE,0,NA,2014-09-30 06:26:31,FALSE,NA,"516836469332533248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"134","Will Zuma Spy Tapes and the arms deal claims really hurt President Jacob Zuma within the ANC? Today's #ConsideredView
http://t.co/9qibfbCRbR",FALSE,1,NA,2014-09-29 12:14:25,FALSE,NA,"516561634094231552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",4,FALSE,FALSE,NA,NA
"135","@DemonDTM He really is very very good.",FALSE,0,"DemonDTM",2014-09-26 10:53:08,FALSE,"515452532983083008","515454015862476801","26034070","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",0,FALSE,FALSE,NA,NA
"136","Join the conversation online now, which of our stories do you have a comment on so far? Remember the blog is live and updated every second.",FALSE,0,NA,2014-09-26 10:38:07,FALSE,NA,"515450237943812096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",3,FALSE,FALSE,NA,NA
"137","Follow my #LiveBlog for up-to-date reports as the show goes on air, #MiddayReport, where YOU won't miss a thing. http://t.co/YexSzqyt4a",FALSE,1,NA,2014-09-26 10:01:37,FALSE,NA,"515441051990241280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"138","#MiddayReport Today: Schoolchildren deaths, water crisis, our soldiers in AU army, response to Brett Bailey, the rand, Naas Botha on rugby.",FALSE,0,NA,2014-09-26 09:23:49,FALSE,NA,"515431539589791744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",2,FALSE,FALSE,NA,NA
"139","@erinmarisabates On the #MiddayReport tomorrow.",FALSE,0,"erinmarisabates",2014-09-25 14:09:05,FALSE,"515139745480208384","515140938331881472","36313110","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
"140","I just spoke to Simon Wooley who led protests against Brett Bailey's Exhibit B. Strong and interesting arguments against it.",FALSE,0,NA,2014-09-25 14:01:54,FALSE,NA,"515139131941584897",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenGrootes",1,FALSE,FALSE,NA,NA
