"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"112","@Tricia_Tyro awesome - thanks for that link. :)",FALSE,1,"Tricia_Tyro",2014-10-21 17:15:30,FALSE,"524609558204153856","524609938216452097","241966333","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",0,FALSE,FALSE,NA,NA
"113","@ShirinDabir apparently all domestic channels and World.",FALSE,0,"ShirinDabir",2014-10-21 16:49:31,FALSE,"524602641876549633","524603400387035136","170263564","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",0,FALSE,FALSE,NA,NA
"114","Tune in to the BBC (DSTV 400) at 9:30pm (8:30pm UK) for a special #OscarPistorius report. I’ll be sitting on a panel.",FALSE,23,NA,2014-10-21 16:38:52,FALSE,NA,"524600716368035840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",24,FALSE,FALSE,NA,NA
"115","@round_room conditions of his release would determine what he is and isn’t allowed to do. Confinement to an address could be time specific.",FALSE,0,"round_room",2014-10-21 16:28:25,FALSE,"524597047182516224","524598086480699392","1425822378","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",0,FALSE,FALSE,NA,NA
"116","@Lauralee_63 multiple-storey, depending on the section. Kgosi Mampuri has several different sections.",FALSE,0,"Lauralee_63",2014-10-21 15:57:29,FALSE,"524589497317879809","524590305182777344","2787446807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barrybateman",0,FALSE,FALSE,NA,NA
"117","RT “@carlpistorius: May God gives you grace so that your salvation might be built up and not broken - regardless of the circumstance.",FALSE,24,"carlpistorius",2014-10-21 09:56:29,FALSE,"524494185794387968","524499454943305728","239695073","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barrybateman",31,FALSE,FALSE,NA,NA
"118","RT “@carlpistorius: Together in Christ we are STRONG, in Christ there can never be defeat. 
#livewitheternityinmind http://t.co/jvapVd2bca”",FALSE,34,"carlpistorius",2014-10-21 09:55:37,FALSE,"524493144101228544","524499237862899712","239695073","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barrybateman",52,FALSE,FALSE,NA,NA
"119","#OscarTrial Pistorius seemed almost resigned to the fact - there was no emotion on his face.",FALSE,38,NA,2014-10-21 08:43:47,FALSE,NA,"524481161578299392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",70,FALSE,FALSE,NA,NA
"120","#OscarTrial Pistorius had a brief word with his Uncle Arnold, before being led downstairs. No indication at this stage of appeal.",FALSE,17,NA,2014-10-21 08:41:14,FALSE,NA,"524480518536970240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",65,FALSE,FALSE,NA,NA
"121","#OscarTrial Pistorius has been led downstairs to the holding cells.",FALSE,38,NA,2014-10-21 08:40:29,FALSE,NA,"524480328119771136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",120,FALSE,FALSE,NA,NA
"122","#OscarTrial Nel dealing with the requirements related to seizing Pistorius firearm licence etc. Roux won’t oppose.",FALSE,13,NA,2014-10-21 08:38:52,FALSE,NA,"524479920219492352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",31,FALSE,FALSE,NA,NA
"123","#OscarTrial #OscarPistorius sentenced to five years for culpable homicide; three years, (wholly suspended) for the Tashas shooting.",FALSE,40,NA,2014-10-21 08:37:25,FALSE,NA,"524479555654782977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","barrybateman",331,FALSE,FALSE,NA,NA
